time_ps,kappa_avg
81.93,13.08754736
81.935,13.08101759
81.94,13.08161241
81.945,13.08596536
81.95,13.08633952
81.955,13.08715588
81.96,13.08753979
81.965,13.08371147
81.97,13.08413022
81.975,13.09126797
81.98,13.09204094
81.985,13.08603262
81.99,13.08745205
81.995,13.09260879
82,13.09054412
82.005,13.0871293
82.01,13.08874603
82.015,13.08897827
82.02,13.08824387
82.025,13.09065011
82.03,13.08901425
82.035,13.08339081
82.04,13.08628369
82.045,13.09439796
82.05,13.09245574
82.055,13.08616574
82.06,13.08718953
82.065,13.08977913
82.07,13.08848604
82.075,13.08924438
82.08,13.09023122
82.085,13.08746471
82.09,13.08891377
82.095,13.09425238
82.1,13.09211773
82.105,13.08660749
82.11,13.09055178
82.115,13.09553652
82.12,13.09130645
82.125,13.08684365
82.13,13.08826045
82.135,13.08897792
82.14,13.08971846
82.145,13.0928694
82.15,13.0902358
82.155,13.08461863
82.16,13.08793761
82.165,13.09404753
82.17,13.09040324
82.175,13.08628579
82.18,13.09010894
82.185,13.09206061
82.19,13.08892021
82.195,13.08855138
82.2,13.08894915
82.205,13.08687657
82.21,13.0891364
82.215,13.09167309
82.22,13.0853547
82.225,13.07976895
82.23,13.08571782
82.235,13.09058356
82.24,13.08618119
82.245,13.08374014
82.25,13.08617496
82.255,13.08616196
82.26,13.0864657
82.265,13.08945128
82.27,13.08708489
82.275,13.0836219
82.28,13.08795236
82.285,13.09054393
82.29,13.0836348
82.295,13.08103201
82.3,13.08779973
82.305,13.08977335
82.31,13.08559364
82.315,13.0845367
82.32,13.08428094
82.325,13.08293526
82.33,13.08716994
82.335,13.09071773
82.34,13.08544318
82.345,13.08284497
82.35,13.09004193
82.355,13.09302034
82.36,13.08798872
82.365,13.08810033
82.37,13.09195581
82.375,13.09085909
82.38,13.08946837
82.385,13.09075726
82.39,13.08856771
82.395,13.08805753
82.4,13.09465036
82.405,13.09593715
82.41,13.08805452
82.415,13.08673668
82.42,13.093863
82.425,13.09509435
82.43,13.09222635
82.435,13.09333958
82.44,13.09376937
82.445,13.09262427
82.45,13.09646265
82.455,13.09877427
82.46,13.09399605
82.465,13.09420549
82.47,13.10089677
82.475,13.0992501
82.48,13.0914536
82.485,13.09248843
82.49,13.09709209
82.495,13.09562581
82.5,13.09408192
82.505,13.09389834
82.51,13.0898576
82.515,13.08937977
82.52,13.09631484
82.525,13.09632732
82.53,13.08885133
82.535,13.08930954
82.54,13.09484442
82.545,13.0920744
82.55,13.08762227
82.555,13.08956582
82.56,13.08996832
82.565,13.08789524
82.57,13.08907942
82.575,13.08766033
82.58,13.08175698
82.585,13.08404371
82.59,13.09104586
82.595,13.08742335
82.6,13.0795759
82.605,13.08156778
82.61,13.08575093
82.615,13.08400222
82.62,13.08388113
82.625,13.08466477
82.63,13.08136714
82.635,13.08136454
82.64,13.0862232
82.645,13.08353517
82.65,13.0775838
82.655,13.0819889
82.66,13.08792998
82.665,13.08347786
82.67,13.07908814
82.675,13.08207498
82.68,13.08283234
82.685,13.08165583
82.69,13.0830614
82.695,13.08052459
82.7,13.07506875
82.705,13.07923825
82.71,13.08661669
82.715,13.08334622
82.72,13.0793809
82.725,13.08459936
82.73,13.08760808
82.735,13.08367961
82.74,13.08379737
82.745,13.08580302
82.75,13.08429981
82.755,13.08603501
82.76,13.08948361
82.765,13.08414697
82.77,13.07880543
82.775,13.08514895
82.78,13.08929837
82.785,13.08253506
82.79,13.07865572
82.795,13.08237449
82.8,13.08279075
82.805,13.08240434
82.81,13.08528933
82.815,13.08350358
82.82,13.07936518
82.825,13.08326497
82.83,13.08671356
82.835,13.07973703
82.84,13.07663624
82.845,13.08302331
82.85,13.08415916
82.855,13.07814371
82.86,13.07741654
82.865,13.07899139
82.87,13.07783095
82.875,13.08055897
82.88,13.08289411
82.885,13.07648358
82.89,13.07258602
82.895,13.07963436
82.9,13.08185331
82.905,13.07534298
82.91,13.0749543
82.915,13.08005538
82.92,13.07882677
82.925,13.07670333
82.93,13.07858921
82.935,13.07628518
82.94,13.07399052
82.945,13.07883156
82.95,13.07904575
82.955,13.06949491
82.96,13.06812655
82.965,13.07593104
82.97,13.07570049
82.975,13.06969502
82.98,13.06994388
82.985,13.07070038
82.99,13.06840465
82.995,13.07143261
83,13.07393143
83.005,13.06901956
83.01,13.06846704
83.015,13.07610824
83.02,13.07534177
83.025,13.067705
83.03,13.06946373
83.035,13.07478031
83.04,13.07172702
83.045,13.068062
83.05,13.06844276
83.055,13.06568067
83.06,13.06581992
83.065,13.07284853
83.07,13.07306387
83.075,13.06517828
83.08,13.06676027
83.085,13.07432499
83.09,13.07200675
83.095,13.06761248
83.1,13.07101994
83.105,13.07282132
83.11,13.07039416
83.115,13.07258243
83.12,13.07353947
83.125,13.06951527
83.13,13.07240691
83.135,13.08005277
83.14,13.07629355
83.145,13.06825394
83.15,13.07210229
83.155,13.07781191
83.16,13.07525409
83.165,13.07378382
83.17,13.07519877
83.175,13.07206072
83.18,13.07170826
83.185,13.07701121
83.19,13.07492938
83.195,13.06866395
83.2,13.07307373
83.205,13.07904846
83.21,13.07332727
83.215,13.06901474
83.22,13.07380547
83.225,13.07535102
83.23,13.07232958
83.235,13.0726466
83.24,13.06964686
83.245,13.06273044
83.25,13.06544957
83.255,13.07179036
83.26,13.06672167
83.265,13.06099338
83.27,13.06683572
83.275,13.0704665
83.28,13.06596799
83.285,13.06576903
83.29,13.06872798
83.295,13.06653596
83.3,13.06637253
83.305,13.06925555
83.31,13.06421107
83.315,13.05925578
83.32,13.06615097
83.325,13.07110065
83.33,13.06370719
83.335,13.05996219
83.34,13.06500104
83.345,13.0659243
83.35,13.06477773
83.355,13.06802741
83.36,13.06756116
83.365,13.06439197
83.37,13.06999504
83.375,13.07500219
83.38,13.06857075
83.385,13.06553322
83.39,13.07313389
83.395,13.07405883
83.4,13.06698991
83.405,13.06704999
83.41,13.07032206
83.415,13.06916257
83.42,13.07081077
83.425,13.07300219
83.43,13.06589224
83.435,13.06136811
83.44,13.06879347
83.445,13.07156201
83.45,13.06409974
83.455,13.06378471
83.46,13.07027279
83.465,13.06943971
83.47,13.06718648
83.475,13.07018375
83.48,13.06975789
83.485,13.06761543
83.49,13.07224635
83.495,13.07252327
83.5,13.06315805
83.505,13.06190986
83.51,13.07031004
83.515,13.06967604
83.52,13.06257982
83.525,13.06366449
83.53,13.06649084
83.535,13.0651484
83.54,13.06781396
83.545,13.07030608
83.55,13.06459099
83.555,13.06325778
83.56,13.07093327
83.565,13.07039819
83.57,13.06274541
83.575,13.06565164
83.58,13.07272532
83.585,13.06976748
83.59,13.06609037
83.595,13.06773773
83.6,13.06605944
83.605,13.06511618
83.61,13.07084784
83.615,13.0699727
83.62,13.06088459
83.625,13.06218148
83.63,13.07027544
83.635,13.06772584
83.64,13.06229182
83.645,13.0660483
83.65,13.06820031
83.655,13.06466127
83.66,13.06555799
83.665,13.06621535
83.67,13.06126107
83.675,13.06294314
83.68,13.07024349
83.685,13.06575834
83.69,13.05680657
83.695,13.06062853
83.7,13.06620167
83.705,13.06136604
83.71,13.0579671
83.715,13.0596076
83.72,13.05705676
83.725,13.05689112
83.73,13.06311175
83.735,13.0620458
83.74,13.05541821
83.745,13.0595268
83.75,13.06582441
83.755,13.05957912
83.76,13.054337
83.765,13.05990858
83.77,13.06208403
83.775,13.05819994
83.78,13.05857273
83.785,13.05777602
83.79,13.05329143
83.795,13.05698056
83.8,13.06368286
83.805,13.05781211
83.81,13.05091498
83.815,13.05687247
83.82,13.06093898
83.825,13.05571069
83.83,13.05516936
83.835,13.0590207
83.84,13.0569278
83.845,13.05668925
83.85,13.06097951
83.855,13.05782537
83.86,13.05352963
83.865,13.06104747
83.87,13.06587246
83.875,13.05701971
83.88,13.05272631
83.885,13.05886551
83.89,13.0596556
83.895,13.05582845
83.9,13.0573875
83.905,13.05622186
83.91,13.05147632
83.915,13.05552821
83.92,13.06084466
83.925,13.05517288
83.93,13.05259723
83.935,13.06156954
83.94,13.06379159
83.945,13.05662387
83.95,13.05652931
83.955,13.06083505
83.96,13.05894817
83.965,13.05865788
83.97,13.06055579
83.975,13.05500184
83.98,13.05195653
83.985,13.06051611
83.99,13.06398852
83.995,13.05571229
84,13.05477791
84.005,13.06163202
84.01,13.06074182
84.015,13.05745026
84.02,13.06076981
84.025,13.06122033
84.03,13.0587168
84.035,13.06325379
84.04,13.06504795
84.045,13.05730874
84.05,13.05718069
84.055,13.06727278
84.06,13.06702063
84.065,13.05919982
84.07,13.06090122
84.075,13.0652763
84.08,13.06332191
84.085,13.06423374
84.09,13.06646537
84.095,13.06111746
84.1,13.0599113
84.105,13.06833645
84.11,13.06903154
84.115,13.06152639
84.12,13.06487143
84.125,13.07273294
84.13,13.06951601
84.135,13.06518005
84.14,13.06785823
84.145,13.06748669
84.15,13.06564488
84.155,13.06991766
84.16,13.06817834
84.165,13.05835735
84.17,13.05926019
84.175,13.06825208
84.18,13.06561495
84.185,13.05936736
84.19,13.06416077
84.195,13.06825067
84.2,13.06522075
84.205,13.06645854
84.21,13.06896352
84.215,13.06436481
84.22,13.06433289
84.225,13.07006125
84.23,13.06542222
84.235,13.05675162
84.24,13.06208048
84.245,13.06989704
84.25,13.06556036
84.255,13.06178759
84.26,13.06447446
84.265,13.06340665
84.27,13.06254914
84.275,13.0678493
84.28,13.0664695
84.285,13.05991063
84.29,13.0645948
84.295,13.07231642
84.3,13.06735448
84.305,13.06319549
84.31,13.07079832
84.315,13.07415513
84.32,13.06991238
84.325,13.07063181
84.33,13.0720532
84.335,13.06844596
84.34,13.07148719
84.345,13.07749549
84.35,13.07072505
84.355,13.0625824
84.36,13.06860939
84.365,13.07316654
84.37,13.06615671
84.375,13.06419899
84.38,13.06920313
84.385,13.06847165
84.39,13.06753151
84.395,13.07190981
84.4,13.0702516
84.405,13.0664497
84.41,13.07301299
84.415,13.07706282
84.42,13.06736168
84.425,13.06249766
84.43,13.07000939
84.435,13.07182922
84.44,13.06726662
84.445,13.06773655
84.45,13.06751507
84.455,13.06359943
84.46,13.06730126
84.465,13.07223692
84.47,13.06558966
84.475,13.06158867
84.48,13.06968596
84.485,13.07132692
84.49,13.06277582
84.495,13.0626757
84.5,13.06849967
84.505,13.06720313
84.51,13.06582106
84.515,13.06815773
84.52,13.06441331
84.525,13.06158707
84.53,13.06908139
84.535,13.07083269
84.54,13.06036159
84.545,13.05772386
84.55,13.0652434
84.555,13.06513513
84.56,13.06115198
84.565,13.06442961
84.57,13.06614348
84.575,13.06382945
84.58,13.06750266
84.585,13.06941187
84.59,13.06227889
84.595,13.06221651
84.6,13.0717901
84.605,13.07073945
84.61,13.06116714
84.615,13.06209137
84.62,13.06720403
84.625,13.06480033
84.63,13.06384168
84.635,13.06527329
84.64,13.06021657
84.645,13.05853281
84.65,13.06668018
84.655,13.06783545
84.66,13.06024695
84.665,13.06300423
84.67,13.07131782
84.675,13.06788848
84.68,13.06204098
84.685,13.06459162
84.69,13.0654885
84.695,13.06318542
84.7,13.06550761
84.705,13.0642758
84.71,13.05666562
84.715,13.0588992
84.72,13.06808762
84.725,13.06493034
84.73,13.05659815
84.735,13.05917535
84.74,13.06273265
84.745,13.05914268
84.75,13.05928824
84.755,13.06196822
84.76,13.05891694
84.765,13.05932901
84.77,13.0650758
84.775,13.06111855
84.78,13.05317126
84.785,13.05882138
84.79,13.06640636
84.795,13.06091963
84.8,13.05595447
84.805,13.05977359
84.81,13.06047509
84.815,13.05893404
84.82,13.06202399
84.825,13.05979051
84.83,13.05227446
84.835,13.05507548
84.84,13.06194438
84.845,13.05695531
84.85,13.05237588
84.855,13.05984165
84.86,13.06397974
84.865,13.0591246
84.87,13.05854887
84.875,13.06051084
84.88,13.05813552
84.885,13.0602338
84.89,13.06495888
84.895,13.05899108
84.9,13.05259442
84.905,13.06020691
84.91,13.06608517
84.915,13.05962948
84.92,13.05695084
84.925,13.06174694
84.93,13.0609632
84.935,13.05910102
84.94,13.06275614
84.945,13.06169919
84.95,13.05852305
84.955,13.06509191
84.96,13.07017744
84.965,13.06258575
84.97,13.05944998
84.975,13.0679076
84.98,13.06962547
84.985,13.06264399
84.99,13.06117608
84.995,13.06152699
85,13.05891282
85.005,13.0624979
85.01,13.06727565
85.015,13.06182384
85.02,13.0584313
85.025,13.06672245
85.03,13.06904806
85.035,13.06147994
85.04,13.06213489
85.045,13.0692233
85.05,13.06837774
85.055,13.06594339
85.06,13.06819729
85.065,13.06624181
85.07,13.06469046
85.075,13.07176021
85.08,13.07323029
85.085,13.0623601
85.09,13.0595306
85.095,13.06747375
85.1,13.06697747
85.105,13.06087982
85.11,13.06251566
85.115,13.06435687
85.12,13.06145899
85.125,13.06388512
85.13,13.06652199
85.135,13.06105278
85.14,13.06086715
85.145,13.06972516
85.15,13.06831789
85.155,13.05857821
85.16,13.06003022
85.165,13.06708679
85.17,13.06554066
85.175,13.06265423
85.18,13.06287414
85.185,13.05805052
85.19,13.05549321
85.195,13.061185
85.2,13.06046805
85.205,13.0513411
85.21,13.05224957
85.215,13.05939421
85.22,13.05534996
85.225,13.04917617
85.23,13.05275572
85.235,13.05536354
85.24,13.05277561
85.245,13.05386806
85.25,13.05249564
85.255,13.0453478
85.26,13.04694461
85.265,13.05536418
85.27,13.05130077
85.275,13.04151596
85.28,13.04434939
85.285,13.04973996
85.29,13.04664739
85.295,13.04570833
85.3,13.04900845
85.305,13.04706187
85.31,13.04696501
85.315,13.05230752
85.32,13.04991506
85.325,13.04332485
85.33,13.04880899
85.335,13.0561318
85.34,13.04957474
85.345,13.04325023
85.35,13.04736876
85.355,13.04964783
85.36,13.04779197
85.365,13.04987926
85.37,13.04870704
85.375,13.04340905
85.38,13.04769813
85.385,13.05555259
85.39,13.05107952
85.395,13.04528033
85.4,13.0515268
85.405,13.05504603
85.41,13.04902182
85.415,13.04764636
85.42,13.05146943
85.425,13.05118321
85.43,13.05277387
85.435,13.05655826
85.44,13.05122958
85.445,13.04550819
85.45,13.05300917
85.455,13.05921052
85.46,13.05228961
85.465,13.04846577
85.47,13.05327142
85.475,13.05372245
85.48,13.05151523
85.485,13.0543909
85.49,13.05438274
85.495,13.05164107
85.5,13.05712466
85.505,13.06174485
85.51,13.05534655
85.515,13.05390546
85.52,13.06461673
85.525,13.06823323
85.53,13.06160479
85.535,13.06035453
85.54,13.06265862
85.545,13.06086259
85.55,13.06236868
85.555,13.06516479
85.56,13.05905384
85.565,13.05516813
85.57,13.0630607
85.575,13.06636989
85.58,13.05918828
85.585,13.05919496
85.59,13.06599517
85.595,13.06433877
85.6,13.0594845
85.605,13.06008261
85.61,13.05882435
85.615,13.05731323
85.62,13.06312383
85.625,13.06444083
85.63,13.05530383
85.635,13.05388927
85.64,13.06313531
85.645,13.06360351
85.65,13.05677255
85.655,13.05752862
85.66,13.05968233
85.665,13.05707295
85.67,13.05835898
85.675,13.06071804
85.68,13.05632683
85.685,13.05640226
85.69,13.06473164
85.695,13.0637811
85.7,13.05516677
85.705,13.05811789
85.71,13.06696516
85.715,13.06600828
85.72,13.06289783
85.725,13.0644502
85.73,13.06309356
85.735,13.06257435
85.74,13.0686856
85.745,13.06855668
85.75,13.05978687
85.755,13.06034386
85.76,13.06763424
85.765,13.06457348
85.77,13.05889392
85.775,13.06393086
85.78,13.06898778
85.785,13.0674449
85.79,13.06827559
85.795,13.0686711
85.8,13.06413263
85.805,13.06607361
85.81,13.07321088
85.815,13.06814812
85.82,13.0580436
85.825,13.06085231
85.83,13.0672838
85.835,13.06422866
85.84,13.06193375
85.845,13.06460905
85.85,13.0631074
85.855,13.06222149
85.86,13.06651145
85.865,13.06485439
85.87,13.05874901
85.875,13.06329736
85.88,13.06959688
85.885,13.0629575
85.89,13.05625543
85.895,13.06111531
85.9,13.06461925
85.905,13.0619915
85.91,13.06187412
85.915,13.06012012
85.92,13.05503608
85.925,13.0576319
85.93,13.06377314
85.935,13.05830298
85.94,13.05171072
85.945,13.05709879
85.95,13.06064103
85.955,13.05392112
85.96,13.05125401
85.965,13.054804
85.97,13.05394079
85.975,13.05341522
85.98,13.05557109
85.985,13.05152517
85.99,13.04699352
85.995,13.05441414
86,13.06004269
86.005,13.0517851
86.01,13.04575784
86.015,13.05013893
86.02,13.05128111
86.025,13.04801546
86.03,13.04996308
86.035,13.05114951
86.04,13.04950827
86.045,13.05360118
86.05,13.05792444
86.055,13.05242119
86.06,13.05032436
86.065,13.05905533
86.07,13.06124459
86.075,13.05309138
86.08,13.05076137
86.085,13.05493226
86.09,13.0551723
86.095,13.05585517
86.1,13.05728073
86.105,13.0522259
86.11,13.04871754
86.115,13.0558082
86.12,13.0590064
86.125,13.05187971
86.13,13.0512841
86.135,13.05856951
86.14,13.05855101
86.145,13.0537052
86.15,13.0548174
86.155,13.0557156
86.16,13.05499368
86.165,13.05868703
86.17,13.0591163
86.175,13.05130413
86.18,13.05074467
86.185,13.06038501
86.19,13.06134077
86.195,13.05374286
86.2,13.05277985
86.205,13.05552632
86.21,13.05317735
86.215,13.05253572
86.22,13.05357369
86.225,13.04956508
86.23,13.04848676
86.235,13.05449725
86.24,13.05340693
86.245,13.04518663
86.25,13.04764612
86.255,13.05590848
86.26,13.05395183
86.265,13.04766858
86.27,13.04728652
86.275,13.04662155
86.28,13.04572933
86.285,13.04948952
86.29,13.04864313
86.295,13.0410761
86.3,13.0416099
86.305,13.04936985
86.31,13.04722459
86.315,13.0410052
86.32,13.04434146
86.325,13.04883246
86.33,13.0463015
86.335,13.04535569
86.34,13.0466174
86.345,13.04456349
86.35,13.0464629
86.355,13.05162818
86.36,13.0467891
86.365,13.03752819
86.37,13.04096225
86.375,13.04833284
86.38,13.04572685
86.385,13.0419602
86.39,13.04395388
86.395,13.04389192
86.4,13.04274755
86.405,13.04555014
86.41,13.0437172
86.415,13.03806831
86.42,13.04119924
86.425,13.0468475
86.43,13.04103164
86.435,13.03529445
86.44,13.04155319
86.445,13.04704784
86.45,13.04436342
86.455,13.04257796
86.46,13.0418758
86.465,13.03826302
86.47,13.03981059
86.475,13.04380582
86.48,13.03835627
86.485,13.03161165
86.49,13.03652732
86.495,13.04141781
86.5,13.03624102
86.505,13.0339733
86.51,13.03881076
86.515,13.04017694
86.52,13.03891715
86.525,13.0400297
86.53,13.03761038
86.535,13.03553691
86.54,13.04260043
86.545,13.04752825
86.55,13.03985118
86.555,13.03423749
86.56,13.03979999
86.565,13.042203
86.57,13.03811476
86.575,13.03706889
86.58,13.03695436
86.585,13.03440642
86.59,13.03680994
86.595,13.04066154
86.6,13.03684988
86.605,13.03540665
86.61,13.04345304
86.615,13.04594733
86.62,13.03787589
86.625,13.03577141
86.63,13.04103176
86.635,13.04220152
86.64,13.04095379
86.645,13.04101024
86.65,13.03732396
86.655,13.03508083
86.66,13.04140868
86.665,13.04358899
86.67,13.03557982
86.675,13.03299298
86.68,13.03945256
86.685,13.03956403
86.69,13.03462103
86.695,13.03556506
86.7,13.03821066
86.705,13.03814305
86.71,13.04017013
86.715,13.03995319
86.72,13.03282964
86.725,13.03195979
86.73,13.03999891
86.735,13.04021934
86.74,13.03162279
86.745,13.03069605
86.75,13.03580266
86.755,13.03619157
86.76,13.03558373
86.765,13.0363981
86.77,13.03357264
86.775,13.03212534
86.78,13.03656069
86.785,13.0352314
86.79,13.0278572
86.795,13.02937124
86.8,13.03688149
86.805,13.03466448
86.81,13.02806614
86.815,13.0288321
86.82,13.03154752
86.825,13.03261178
86.83,13.03539282
86.835,13.03437949
86.84,13.02778857
86.845,13.02897907
86.85,13.03646652
86.855,13.03460983
86.86,13.02767066
86.865,13.0298973
86.87,13.03429552
86.875,13.03125181
86.88,13.02907552
86.885,13.03060539
86.89,13.03050086
86.895,13.03245581
86.9,13.03717912
86.905,13.03339233
86.91,13.02560434
86.915,13.02891963
86.92,13.03591997
86.925,13.03207813
86.93,13.02574471
86.935,13.02697767
86.94,13.02810602
86.945,13.02731259
86.95,13.02893703
86.955,13.02811595
86.96,13.02405987
86.965,13.0270443
86.97,13.0323813
86.975,13.02757758
86.98,13.02233587
86.985,13.02820814
86.99,13.03352017
86.995,13.02937925
87,13.02572555
87.005,13.02523002
87.01,13.02398149
87.015,13.02609104
87.02,13.02983632
87.025,13.02509692
87.03,13.01886765
87.035,13.02369867
87.04,13.02875353
87.045,13.02374653
87.05,13.02028562
87.055,13.02455269
87.06,13.0257211
87.065,13.02316229
87.07,13.02302524
87.075,13.02184586
87.08,13.0208564
87.085,13.02674836
87.09,13.0303986
87.095,13.02260347
87.1,13.01755415
87.105,13.02408292
87.11,13.0281948
87.115,13.02362925
87.12,13.02108908
87.125,13.02110219
87.13,13.01910523
87.135,13.02009996
87.14,13.02206017
87.145,13.01760834
87.15,13.01523821
87.155,13.02266458
87.16,13.02594071
87.165,13.01918915
87.17,13.0179398
87.175,13.0250747
87.18,13.02711853
87.185,13.02403894
87.19,13.02233918
87.195,13.01914232
87.2,13.01739138
87.205,13.02271821
87.21,13.02514414
87.215,13.0179693
87.22,13.01547024
87.225,13.02219596
87.23,13.02340606
87.235,13.01828712
87.24,13.018639
87.245,13.02193757
87.25,13.02159951
87.255,13.02185284
87.26,13.02145911
87.265,13.01716729
87.27,13.01821877
87.275,13.0267881
87.28,13.0271616
87.285,13.01819964
87.29,13.01677632
87.295,13.02248263
87.3,13.02329706
87.305,13.02149274
87.31,13.02212069
87.315,13.02079368
87.32,13.02046506
87.325,13.02517561
87.33,13.02548168
87.335,13.01947892
87.34,13.02096678
87.345,13.02834892
87.35,13.02622001
87.355,13.01931947
87.36,13.02077389
87.365,13.02595237
87.37,13.02710509
87.375,13.02748863
87.38,13.025439
87.385,13.01971385
87.39,13.02024113
87.395,13.02626503
87.4,13.02358995
87.405,13.01529349
87.41,13.01637809
87.415,13.02126615
87.42,13.01890293
87.425,13.01528963
87.43,13.0159169
87.435,13.01544238
87.44,13.01532253
87.445,13.01699636
87.45,13.0124477
87.455,13.00560338
87.46,13.00934177
87.465,13.01683577
87.47,13.01300203
87.475,13.00599239
87.48,13.00728417
87.485,13.01012319
87.49,13.00925742
87.495,13.00907228
87.5,13.00724034
87.505,13.00277011
87.51,13.00424577
87.515,13.00817362
87.52,13.00374445
87.525,12.99869193
87.53,13.00449321
87.535,13.00998338
87.54,13.00559559
87.545,13.00103758
87.55,13.00170997
87.555,13.00280995
87.56,13.00527982
87.565,13.00796689
87.57,13.00315745
87.575,12.99755984
87.58,13.00217368
87.585,13.00740617
87.59,13.00199225
87.595,12.99738408
87.6,13.0012717
87.605,13.00323251
87.61,13.00091806
87.615,13.00104888
87.62,13.00156885
87.625,13.00137722
87.63,13.0061974
87.635,13.0093658
87.64,13.00308613
87.645,12.99944957
87.65,13.00732123
87.655,13.01275849
87.66,13.00848024
87.665,13.00581842
87.67,13.00791504
87.675,13.00901573
87.68,13.01065579
87.685,13.01278557
87.69,13.00968161
87.695,13.00793471
87.7,13.0141849
87.705,13.01706529
87.71,13.01100602
87.715,13.01012025
87.72,13.0178463
87.725,13.02093834
87.73,13.01818731
87.735,13.01678632
87.74,13.01586917
87.745,13.01588679
87.75,13.02074216
87.755,13.02191012
87.76,13.0143857
87.765,13.01177208
87.77,13.01841903
87.775,13.01990062
87.78,13.01393011
87.785,13.01311912
87.79,13.01629766
87.795,13.01584981
87.8,13.01489898
87.805,13.01446752
87.81,13.01135883
87.815,13.01243963
87.82,13.01947842
87.825,13.01874918
87.83,13.00939322
87.835,13.0077061
87.84,13.01394095
87.845,13.01408884
87.85,13.00938455
87.855,13.00702381
87.86,13.00507977
87.865,13.00425862
87.87,13.00733377
87.875,13.00660231
87.88,13.00020005
87.885,13.0006571
87.89,13.006985
87.895,13.00466012
87.9,12.99690178
87.905,12.99745872
87.91,13.00204623
87.915,13.00225477
87.92,13.00118773
87.925,12.99967296
87.93,12.99645591
87.935,12.99871314
87.94,13.00576439
87.945,13.0042569
87.95,12.99646145
87.955,12.99692094
87.96,13.00207319
87.965,13.00009214
87.97,12.99604986
87.975,12.99698764
87.98,12.9985064
87.985,12.99927816
87.99,13.0010343
87.995,12.99838244
88,12.99375663
88.005,12.99800156
88.01,13.00482673
88.015,13.00088413
88.02,12.99335491
88.025,12.99473413
88.03,12.99873076
88.035,12.99824649
88.04,12.99716851
88.045,12.99545967
88.05,12.99228854
88.055,12.99414366
88.06,12.99865407
88.065,12.9953906
88.07,12.99084638
88.075,12.99606721
88.08,13.00170922
88.085,12.99779051
88.09,12.99359089
88.095,12.99597286
88.1,12.99879373
88.105,13.00029908
88.11,13.00112773
88.115,12.99705173
88.12,12.99305837
88.125,12.99821489
88.13,13.0042347
88.135,13.00015454
88.14,12.99526051
88.145,12.99852427
88.15,13.00103689
88.155,12.99819791
88.16,12.99634085
88.165,12.99595391
88.17,12.99550906
88.175,12.99851203
88.18,13.00037235
88.185,12.99489475
88.19,12.99214407
88.195,12.99966471
88.2,13.004589
88.205,12.99922466
88.21,12.99481887
88.215,12.99618924
88.22,12.99706416
88.225,12.99721291
88.23,12.99711465
88.235,12.99278838
88.24,12.98944345
88.245,12.99303113
88.25,12.99436089
88.255,12.98787347
88.26,12.9860467
88.265,12.99293783
88.27,12.99576122
88.275,12.99211623
88.28,12.99045261
88.285,12.99145154
88.29,12.9931953
88.295,12.99701991
88.3,12.99689848
88.305,12.98952886
88.31,12.98655455
88.315,12.99248303
88.32,12.99423057
88.325,12.98857523
88.33,12.9871777
88.335,12.99091741
88.34,12.99224288
88.345,12.99231834
88.35,12.99303691
88.355,12.9918343
88.36,12.99309123
88.365,12.99818118
88.37,12.99666456
88.375,12.98835183
88.38,12.98796279
88.385,12.99570752
88.39,12.99781378
88.395,12.99422555
88.4,12.99326
88.405,12.99434678
88.41,12.99554668
88.415,12.99842415
88.42,12.99767154
88.425,12.99239369
88.43,12.99293263
88.435,12.99908779
88.44,12.99837765
88.445,12.99253127
88.45,12.99379354
88.455,12.99913464
88.46,12.99979992
88.465,12.99785577
88.47,12.99636252
88.475,12.99507293
88.48,12.99826342
88.485,13.00412906
88.49,13.00215862
88.495,12.99487593
88.5,12.99550417
88.505,13.00088261
88.51,12.999347
88.515,12.9949516
88.52,12.99509771
88.525,12.99624549
88.53,12.99619183
88.535,12.99678857
88.54,12.99451155
88.545,12.99092751
88.55,12.99407146
88.555,12.99899924
88.56,12.99417851
88.565,12.9864603
88.57,12.98812831
88.575,12.9931449
88.58,12.99261706
88.585,12.98956696
88.59,12.98699391
88.595,12.98470028
88.6,12.98640477
88.605,12.98920039
88.61,12.98487744
88.615,12.9789373
88.62,12.98143826
88.625,12.98510579
88.63,12.98069928
88.635,12.97597189
88.64,12.97761959
88.645,12.9801092
88.65,12.98040146
88.655,12.97966428
88.66,12.97564964
88.665,12.97243172
88.67,12.97665952
88.675,12.98080424
88.68,12.97565875
88.685,12.97016131
88.69,12.97315838
88.695,12.97646956
88.7,12.97434625
88.705,12.97237422
88.71,12.97256521
88.715,12.97278835
88.72,12.97463814
88.725,12.97515157
88.73,12.97015853
88.735,12.9677946
88.74,12.97432995
88.745,12.9785526
88.75,12.97344958
88.755,12.96966005
88.76,12.97297847
88.765,12.97673416
88.77,12.97822151
88.775,12.97849179
88.78,12.97591836
88.785,12.97493863
88.79,12.97969558
88.795,12.98205333
88.8,12.97684507
88.805,12.97469667
88.81,12.97991621
88.815,12.98169827
88.82,12.97743751
88.825,12.97547734
88.83,12.97768499
88.835,12.98058081
88.84,12.9838711
88.845,12.98366186
88.85,12.97852343
88.855,12.97778493
88.86,12.98429252
88.865,12.98602009
88.87,12.97946663
88.875,12.97610907
88.88,12.97835345
88.885,12.97888956
88.89,12.97734349
88.895,12.97646759
88.9,12.97535978
88.905,12.97662257
88.91,12.98071923
88.915,12.97947413
88.92,12.97259416
88.925,12.97219095
88.93,12.97844673
