time_ps,kappa_avg
36.61,4.093308413
36.615,4.094246908
36.62,4.094753392
36.625,4.091144243
36.63,4.089944303
36.635,4.092035078
36.64,4.090655473
36.645,4.088773574
36.65,4.09115575
36.655,4.091683328
36.66,4.0884795
36.665,4.089119205
36.67,4.092033846
36.675,4.090247254
36.68,4.088278812
36.685,4.08997882
36.69,4.089281305
36.695,4.086416801
36.7,4.087850448
36.705,4.089682353
36.71,4.087256486
36.715,4.087086753
36.72,4.090547089
36.725,4.090311464
36.73,4.088567204
36.735,4.091206356
36.74,4.092984164
36.745,4.090598384
36.75,4.090642434
36.755,4.092889969
36.76,4.091555471
36.765,4.091003379
36.77,4.09447724
36.775,4.094727033
36.78,4.091439437
36.785,4.092399385
36.79,4.094811032
36.795,4.093024311
36.8,4.092526305
36.805,4.095465318
36.81,4.095011977
36.815,4.092865761
36.82,4.095132233
36.825,4.096837795
36.83,4.094882628
36.835,4.096026745
36.84,4.099382346
36.845,4.097594338
36.85,4.095114942
36.855,4.097613033
36.86,4.098835861
36.865,4.096662343
36.87,4.097609487
36.875,4.099610216
36.88,4.097436171
36.885,4.09669897
36.89,4.099944958
36.895,4.099772136
36.9,4.096889463
36.905,4.098176545
36.91,4.099125381
36.915,4.095487706
36.92,4.094660795
36.925,4.097661962
36.93,4.096814396
36.935,4.094544959
36.94,4.096335507
36.945,4.096658948
36.95,4.093783173
36.955,4.094958824
36.96,4.097810983
36.965,4.095435076
36.97,4.093306162
36.975,4.095759579
36.98,4.095687438
36.985,4.092540408
36.99,4.09359615
36.995,4.095274494
37,4.092382657
37.005,4.091316637
37.01,4.093693829
37.015,4.092683687
37.02,4.090993822
37.025,4.094346725
37.03,4.096057367
37.035,4.092623271
37.04,4.092110987
37.045,4.094568426
37.05,4.093005581
37.055,4.09140478
37.06,4.094116291
37.065,4.094452335
37.07,4.091452025
37.075,4.092649547
37.08,4.095337039
37.085,4.093412649
37.09,4.092822181
37.095,4.096034273
37.1,4.095202697
37.105,4.091748983
37.11,4.093431875
37.115,4.095635656
37.12,4.093430241
37.125,4.093234546
37.13,4.095642284
37.135,4.093961408
37.14,4.092163713
37.145,4.095382699
37.15,4.096468396
37.155,4.093510478
37.16,4.094223688
37.165,4.096852311
37.17,4.09487218
37.175,4.093649922
37.18,4.097309431
37.185,4.098676263
37.19,4.097087516
37.195,4.098936213
37.2,4.100600322
37.205,4.098426557
37.21,4.099191183
37.215,4.103174673
37.22,4.10207992
37.225,4.098542723
37.23,4.099807387
37.235,4.100915128
37.24,4.098645589
37.245,4.0994574
37.25,4.102578708
37.255,4.101525106
37.26,4.10051873
37.265,4.103530475
37.27,4.103914265
37.275,4.101342531
37.28,4.103148478
37.285,4.105541112
37.29,4.101966886
37.295,4.099465359
37.3,4.101900913
37.305,4.10223818
37.31,4.100880142
37.315,4.103447194
37.32,4.105019293
37.325,4.102478658
37.33,4.103130289
37.335,4.10632345
37.34,4.104451293
37.345,4.101789721
37.35,4.104119698
37.355,4.104615689
37.36,4.100987752
37.365,4.101031281
37.37,4.103623037
37.375,4.102344981
37.38,4.101532958
37.385,4.103797805
37.39,4.10277669
37.395,4.100223898
37.4,4.10317245
37.405,4.106183154
37.41,4.10342955
37.415,4.102320581
37.42,4.105229159
37.425,4.104720711
37.43,4.102676652
37.435,4.104749733
37.44,4.105864361
37.445,4.103829321
37.45,4.105185159
37.455,4.108049658
37.46,4.106049435
37.465,4.105108185
37.47,4.109376785
37.475,4.110378231
37.48,4.10678669
37.485,4.106717066
37.49,4.108646457
37.495,4.107395354
37.5,4.107853947
37.505,4.110961901
37.51,4.110004624
37.515,4.108202372
37.52,4.111990533
37.525,4.114893683
37.53,4.112750638
37.535,4.11339939
37.54,4.117094418
37.545,4.116031326
37.55,4.113277233
37.555,4.114789902
37.56,4.115589996
37.565,4.114122625
37.57,4.116131139
37.575,4.11813278
37.58,4.114863481
37.585,4.113725595
37.59,4.117976526
37.595,4.118638136
37.6,4.115489544
37.605,4.11652801
37.61,4.118473904
37.615,4.116368633
37.62,4.115899339
37.625,4.117994042
37.63,4.11669778
37.635,4.115211524
37.64,4.117936141
37.645,4.117716004
37.65,4.113026849
37.655,4.113008616
37.66,4.116470617
37.665,4.115056981
37.67,4.112291016
37.675,4.113482861
37.68,4.113589282
37.685,4.112105847
37.69,4.114451289
37.695,4.116297111
37.7,4.113100691
37.705,4.112396334
37.71,4.115834416
37.715,4.115093093
37.72,4.112170349
37.725,4.114562276
37.73,4.117283373
37.735,4.115416042
37.74,4.115201402
37.745,4.117275106
37.75,4.116404424
37.755,4.116409959
37.76,4.120225094
37.765,4.120125885
37.77,4.11593482
37.775,4.116797061
37.78,4.120301562
37.785,4.118854677
37.79,4.117379873
37.795,4.119888744
37.8,4.119897443
37.805,4.11761366
37.81,4.118982927
37.815,4.119973786
37.82,4.117285708
37.825,4.117678501
37.83,4.120856075
37.835,4.119072054
37.84,4.116060537
37.845,4.11920332
37.85,4.122471696
37.855,4.12100743
37.86,4.120603579
37.865,4.121745254
37.87,4.120020365
37.875,4.119559014
37.88,4.122750128
37.885,4.122493374
37.89,4.119541523
37.895,4.121502075
37.9,4.124664369
37.905,4.122806606
37.91,4.122042286
37.915,4.125572547
37.92,4.12666501
37.925,4.125362576
37.93,4.1265043
37.935,4.126788098
37.94,4.124773212
37.945,4.126894922
37.95,4.130986248
37.955,4.129318892
37.96,4.126388432
37.965,4.128535653
37.97,4.129877626
37.975,4.127551137
37.98,4.127772338
37.985,4.129662565
37.99,4.128050088
37.995,4.127131441
38,4.129169512
38.005,4.128256191
38.01,4.126207832
38.015,4.129046546
38.02,4.131065974
38.025,4.127067646
38.03,4.124870736
38.035,4.127336014
38.04,4.127717714
38.045,4.126452486
38.05,4.127736733
38.055,4.127707803
38.06,4.125610941
38.065,4.127426408
38.07,4.130663435
38.075,4.129057307
38.08,4.127488138
38.085,4.130124709
38.09,4.130046997
38.095,4.126369906
38.1,4.126380922
38.105,4.128774413
38.11,4.128253138
38.115,4.128080985
38.12,4.129303578
38.125,4.127444516
38.13,4.126062164
38.135,4.129799057
38.14,4.132011271
38.145,4.128809519
38.15,4.127482325
38.155,4.129328042
38.16,4.128510762
38.165,4.127209592
38.17,4.129121346
38.175,4.129591704
38.18,4.128068896
38.185,4.129480776
38.19,4.130701505
38.195,4.128023127
38.2,4.127879886
38.205,4.132093599
38.21,4.132691769
38.215,4.129797468
38.22,4.130251073
38.225,4.131942673
38.23,4.131152992
38.235,4.131940578
38.24,4.133855964
38.245,4.13215722
38.25,4.130614572
38.255,4.133170009
38.26,4.133757068
38.265,4.13099966
38.27,4.131927079
38.275,4.134759592
38.28,4.133213688
38.285,4.131134449
38.29,4.132665881
38.295,4.13325248
38.3,4.13248297
38.305,4.13404142
38.31,4.134160191
38.315,4.130628455
38.32,4.13058188
38.325,4.134507029
38.33,4.134543439
38.335,4.13212812
38.34,4.133227931
38.345,4.134214814
38.35,4.132062598
38.355,4.131844634
38.36,4.132931916
38.365,4.130746561
38.37,4.129035776
38.375,4.130309611
38.38,4.128826671
38.385,4.125611468
38.39,4.127568082
38.395,4.131031314
38.4,4.129734489
38.405,4.128273179
38.41,4.129707512
38.415,4.129397671
38.42,4.128555327
38.425,4.130726973
38.43,4.131168913
38.435,4.12799943
38.44,4.127972603
38.445,4.130465783
38.45,4.129118917
38.455,4.127655557
38.46,4.130847321
38.465,4.132604867
38.47,4.130564712
38.475,4.130726196
38.48,4.132216906
38.485,4.13114107
38.49,4.131298292
38.495,4.133820381
38.5,4.132448643
38.505,4.129270445
38.51,4.131042532
38.515,4.133601472
38.52,4.132021959
38.525,4.131631098
38.53,4.134069543
38.535,4.13348764
38.54,4.13181802
38.545,4.133784218
38.55,4.135035291
38.555,4.13352125
38.56,4.134539062
38.565,4.135832939
38.57,4.132182562
38.575,4.129430207
38.58,4.132117194
38.585,4.13333664
38.59,4.130871766
38.595,4.130626768
38.6,4.13150671
38.605,4.13018878
38.61,4.131025173
38.615,4.134350025
38.62,4.133781727
38.625,4.131407213
38.63,4.132748028
38.635,4.133357023
38.64,4.130144996
38.645,4.129879739
38.65,4.132758477
38.655,4.131934962
38.66,4.129736764
38.665,4.130983181
38.67,4.131679583
38.675,4.130773092
38.68,4.133309689
38.685,4.135732314
38.69,4.132861445
38.695,4.130899469
38.7,4.133369394
38.705,4.133342562
38.71,4.130758648
38.715,4.131789278
38.72,4.133483795
38.725,4.131502978
38.73,4.130873301
38.735,4.132976937
38.74,4.132412632
38.745,4.131650915
38.75,4.134219175
38.755,4.134061403
38.76,4.129317983
38.765,4.128055718
38.77,4.130382715
38.775,4.129317204
38.78,4.127429036
38.785,4.128785351
38.79,4.128614659
38.795,4.126477011
38.8,4.127645456
38.805,4.129162907
38.81,4.126907942
38.815,4.12612018
38.82,4.128234332
38.825,4.126430273
38.83,4.122576384
38.835,4.123622382
38.84,4.125854188
38.845,4.124210227
38.85,4.122940971
38.855,4.123158056
38.86,4.121198048
38.865,4.120363604
38.87,4.123361867
38.875,4.123709429
38.88,4.12017294
38.885,4.120163404
38.89,4.122226309
38.895,4.12048673
38.9,4.118766238
38.905,4.120641846
38.91,4.120734233
38.915,4.118665948
38.92,4.119523993
38.925,4.120791833
38.93,4.119647625
38.935,4.120871213
38.94,4.124013326
38.945,4.122288164
38.95,4.118590589
38.955,4.11943625
38.96,4.120900472
38.965,4.119068236
38.97,4.118798187
38.975,4.12034008
38.98,4.119407824
38.985,4.118965834
38.99,4.12164622
38.995,4.12244623
39,4.121316873
39.005,4.123683047
39.01,4.126071599
39.015,4.123398847
39.02,4.121040048
39.025,4.122559518
39.03,4.122748349
39.035,4.121053639
39.04,4.12108185
39.045,4.120595689
39.05,4.118350141
39.055,4.119488029
39.06,4.122737168
39.065,4.12177048
39.07,4.1197659
39.075,4.121431758
39.08,4.122116241
39.085,4.11956668
39.09,4.119125294
39.095,4.120389333
39.1,4.119044593
39.105,4.117449198
39.11,4.117528996
39.115,4.115819469
39.12,4.114423628
39.125,4.117445373
39.13,4.119697617
39.135,4.117069716
39.14,4.115223818
39.145,4.116893217
39.15,4.117167878
39.155,4.116365355
39.16,4.1173792
39.165,4.116975931
39.17,4.114337797
39.175,4.113997376
39.18,4.114578971
39.185,4.112331279
39.19,4.111440923
39.195,4.114247819
39.2,4.114627034
39.205,4.111738751
39.21,4.111469841
39.215,4.112873952
39.22,4.112243253
39.225,4.111696649
39.23,4.111763811
39.235,4.109199835
39.24,4.106932793
39.245,4.108459431
39.25,4.109174629
39.255,4.106962779
39.26,4.106908928
39.265,4.108875405
39.27,4.108034387
39.275,4.106509018
39.28,4.107643965
39.285,4.108467372
39.29,4.107826243
39.295,4.108190157
39.3,4.107102698
39.305,4.103416948
39.31,4.102527179
39.315,4.105100691
39.32,4.105166497
39.325,4.103029831
39.33,4.103271062
39.335,4.103875216
39.34,4.102819007
39.345,4.103207921
39.35,4.104377134
39.355,4.102664721
39.36,4.100704277
39.365,4.100677579
39.37,4.099036399
39.375,4.096445459
39.38,4.097714854
39.385,4.100178864
39.39,4.098899309
39.395,4.097110771
39.4,4.097651839
39.405,4.09778861
39.41,4.09764978
39.415,4.098975166
39.42,4.098423972
39.425,4.095307887
39.43,4.094754156
39.435,4.096201224
39.44,4.094713213
39.445,4.092817222
39.45,4.093798951
39.455,4.094125695
39.46,4.092604102
39.465,4.092766597
39.47,4.093935675
39.475,4.093745648
39.48,4.09467373
39.485,4.096272706
39.49,4.094490344
39.495,4.09191671
39.5,4.093313544
39.505,4.094948613
39.51,4.093332525
39.515,4.092203724
39.52,4.092595089
39.525,4.091532469
39.53,4.090736539
39.535,4.091936816
39.54,4.091639869
39.545,4.090311375
39.55,4.091487495
39.555,4.09235849
39.56,4.089801461
39.565,4.088835661
39.57,4.091645587
39.575,4.092912948
39.58,4.091779832
39.585,4.091614673
39.59,4.091347524
39.595,4.090401826
39.6,4.092010318
39.605,4.094442008
39.61,4.093518046
39.615,4.092356741
39.62,4.094209392
39.625,4.094557267
39.63,4.092406292
39.635,4.092666477
39.64,4.094337251
39.645,4.093326927
39.65,4.092141115
39.655,4.092880078
39.66,4.092807015
39.665,4.093127905
39.67,4.096093118
39.675,4.096938848
39.68,4.093751225
39.685,4.092888993
39.69,4.095073453
39.695,4.095172991
39.7,4.094048691
39.705,4.095057526
39.71,4.095497386
39.715,4.094647171
39.72,4.095910007
39.725,4.097073046
39.73,4.095725117
39.735,4.096319019
39.74,4.099510414
39.745,4.099095042
39.75,4.09609229
39.755,4.096602103
39.76,4.098765943
39.765,4.098651311
39.77,4.098797231
39.775,4.099429892
39.78,4.097897085
39.785,4.097445236
39.79,4.100340969
39.795,4.101225608
39.8,4.099248079
39.805,4.10028623
39.81,4.102766419
39.815,4.101394176
39.82,4.099535979
39.825,4.100909169
39.83,4.101447509
39.835,4.100239595
39.84,4.100260243
39.845,4.099418343
39.85,4.096997934
39.855,4.098447343
39.86,4.102652446
39.865,4.102614095
39.87,4.100616618
39.875,4.102228383
39.88,4.104229197
39.885,4.103603257
39.89,4.104211717
39.895,4.105395646
39.9,4.103857671
39.905,4.102907258
39.91,4.104285157
39.915,4.103549255
39.92,4.102194298
39.925,4.105471739
39.93,4.108843815
39.935,4.107065376
39.94,4.105357342
39.945,4.107190989
39.95,4.108035935
39.955,4.107858256
39.96,4.108871646
39.965,4.107684181
39.97,4.104460829
39.975,4.105015642
39.98,4.107159844
39.985,4.105202337
39.99,4.103576
39.995,4.106319586
40,4.107641728
40.005,4.105691702
40.01,4.10568509
40.015,4.106724329
40.02,4.105833791
40.025,4.106140205
40.03,4.107317237
40.035,4.104627741
40.04,4.101987875
40.045,4.104739553
40.05,4.107367251
40.055,4.105691366
40.06,4.105596252
40.065,4.108245476
40.07,4.108353571
40.075,4.107825039
40.08,4.109498998
40.085,4.109324018
40.09,4.10710545
40.095,4.107694195
40.1,4.107910241
40.105,4.104338207
40.11,4.103504808
40.115,4.107400348
40.12,4.1084442
40.125,4.106075207
40.13,4.106480459
40.135,4.108076355
40.14,4.108243282
40.145,4.110237007
40.15,4.112495516
40.155,4.110261033
40.16,4.10819456
40.165,4.110485928
40.17,4.110829985
40.175,4.107733711
40.18,4.108262766
40.185,4.111178928
40.19,4.110497875
40.195,4.109571425
40.2,4.111531098
40.205,4.112247067
40.21,4.112390959
40.215,4.115173492
40.22,4.115358925
40.225,4.110924937
40.23,4.109606675
40.235,4.11227353
40.24,4.111459681
40.245,4.108993085
40.25,4.110423504
40.255,4.11194447
40.26,4.111196761
40.265,4.112747066
40.27,4.115211957
40.275,4.114258905
40.28,4.114428482
40.285,4.117286957
40.29,4.116030563
40.295,4.112045721
40.3,4.113387035
40.305,4.11665619
40.31,4.115666951
40.315,4.114873942
40.32,4.116616355
40.325,4.116429253
40.33,4.116355114
40.335,4.120138906
40.34,4.121802408
40.345,4.119568875
40.35,4.120420865
40.355,4.122972612
40.36,4.120753948
40.365,4.118733197
40.37,4.122041894
40.375,4.124063591
40.38,4.122279317
40.385,4.122487778
40.39,4.12352554
40.395,4.12239155
40.4,4.123955631
40.405,4.127667652
40.41,4.126192963
40.415,4.122762573
40.42,4.124810179
40.425,4.127045914
40.43,4.124772067
40.435,4.124219581
40.44,4.126425854
40.445,4.125416813
40.45,4.123993577
40.455,4.125907463
40.46,4.126089513
40.465,4.124588015
40.47,4.127335269
40.475,4.130083462
40.48,4.126676794
40.485,4.124475971
40.49,4.12767838
40.495,4.128610613
40.5,4.126198232
40.505,4.126471197
40.51,4.126784183
40.515,4.124311468
40.52,4.124852874
40.525,4.127687255
40.53,4.126054889
40.535,4.12416551
40.54,4.127436925
40.545,4.1283009
40.55,4.124367982
40.555,4.124251754
40.56,4.127507241
40.565,4.127079995
40.57,4.125782213
40.575,4.126673689
40.58,4.1250644
40.585,4.123072479
40.59,4.12648235
40.595,4.129017097
40.6,4.1255147
40.605,4.124328691
40.61,4.127833138
40.615,4.12772236
40.62,4.125318055
40.625,4.12728612
40.63,4.128977322
40.635,4.127321962
40.64,4.128145374
40.645,4.13009997
40.65,4.128046188
40.655,4.128083459
40.66,4.133071055
40.665,4.133424016
40.67,4.128753087
40.675,4.128779864
40.68,4.131950122
40.685,4.131304021
40.69,4.130820759
40.695,4.132488772
40.7,4.130934654
40.705,4.129031997
40.71,4.132126135
40.715,4.133644553
40.72,4.130594076
40.725,4.131639097
40.73,4.135843548
40.735,4.134256313
40.74,4.130692777
40.745,4.132409472
40.75,4.134073164
40.755,4.132894365
40.76,4.133943128
40.765,4.13431647
40.77,4.13041186
40.775,4.129971338
40.78,4.134584501
40.785,4.134564026
40.79,4.131097708
40.795,4.132953945
40.8,4.135561789
40.805,4.132820038
40.81,4.131435822
40.815,4.133437683
40.82,4.132792501
40.825,4.131940404
40.83,4.134312736
40.835,4.133187896
40.84,4.128934683
40.845,4.131104897
40.85,4.136068067
40.855,4.134254478
40.86,4.131209617
40.865,4.133471758
40.87,4.134761951
40.875,4.133573235
40.88,4.135128885
40.885,4.135784021
40.89,4.132342881
40.895,4.132540502
40.9,4.136036949
40.905,4.133877903
40.91,4.130546919
40.915,4.134022301
40.92,4.136841588
40.925,4.133468683
40.93,4.13211226
40.935,4.134020096
40.94,4.133344337
40.945,4.133294124
40.95,4.135853934
40.955,4.13366153
40.96,4.128960138
40.965,4.131062649
40.97,4.134504665
40.975,4.131409959
40.98,4.129375251
40.985,4.132660616
40.99,4.133158387
40.995,4.130970884
41,4.132368544
41.005,4.133338143
41.01,4.131358076
41.015,4.132991599
41.02,4.135410206
41.025,4.131190507
41.03,4.127508958
41.035,4.131401238
41.04,4.133653392
41.045,4.130184974
41.05,4.129662854
41.055,4.131744881
41.06,4.130528743
41.065,4.130653425
41.07,4.133914124
41.075,4.132737634
41.08,4.13002515
41.085,4.133156356
41.09,4.135151327
41.095,4.130584472
41.1,4.129528016
41.105,4.134049588
41.11,4.134166219
41.115,4.131247356
41.12,4.132100649
41.125,4.132584624
41.13,4.131248402
41.135,4.134500045
41.14,4.137725434
41.145,4.133815066
41.15,4.13098129
41.155,4.134714937
41.16,4.135465769
41.165,4.131966737
41.17,4.133002164
41.175,4.135488075
41.18,4.133429628
41.185,4.132609777
41.19,4.134715701
41.195,4.133312948
41.2,4.132023392
41.205,4.136128274
41.21,4.137186441
41.215,4.132073577
41.22,4.131447256
41.225,4.13543361
41.23,4.134745146
41.235,4.132405992
41.24,4.134116962
41.245,4.13415158
41.25,4.132031384
41.255,4.134432923
41.26,4.136851511
41.265,4.133932434
41.27,4.133642461
41.275,4.137946575
41.28,4.136773512
41.285,4.132415599
41.29,4.13435731
41.295,4.137836219
41.3,4.136487932
41.305,4.136172748
41.31,4.137721942
41.315,4.135595902
41.32,4.134971186
41.325,4.139638874
41.33,4.14053766
41.335,4.136279329
41.34,4.136939531
41.345,4.140205088
41.35,4.137814112
41.355,4.135637056
41.36,4.138692136
41.365,4.139471477
41.37,4.137471379
41.375,4.139119436
41.38,4.140213816
41.385,4.13762829
41.39,4.139336543
41.395,4.14429356
41.4,4.142498346
41.405,4.138101159
41.41,4.1398925
41.415,4.141980848
41.42,4.139641629
41.425,4.13969777
41.43,4.1414916
41.435,4.139368283
41.44,4.138431739
41.445,4.141686006
41.45,4.141397934
41.455,4.138553733
41.46,4.141247881
41.465,4.144113986
41.47,4.140534686
41.475,4.138352268
41.48,4.141368592
41.485,4.141685009
41.49,4.139853222
41.495,4.141210368
41.5,4.141233745
41.505,4.138415177
41.51,4.140299363
41.515,4.144458988
41.52,4.142540047
41.525,4.140198041
41.53,4.143159374
41.535,4.143726276
41.54,4.139874292
41.545,4.140033725
41.55,4.142588011
41.555,4.141507313
41.56,4.141279648
41.565,4.14324588
41.57,4.141063109
41.575,4.138388853
41.58,4.14215754
41.585,4.145033818
41.59,4.141678043
41.595,4.140726471
41.6,4.144045617
41.605,4.14394049
41.61,4.142541814
41.615,4.144716897
41.62,4.145053715
41.625,4.142472418
41.63,4.143893891
41.635,4.145866257
41.64,4.14277065
41.645,4.141879172
41.65,4.146172493
41.655,4.146301877
41.66,4.142310706
41.665,4.143161393
41.67,4.145878334
41.675,4.145299646
41.68,4.146116999
41.685,4.148378581
41.69,4.146173268
41.695,4.144392562
41.7,4.148104328
41.705,4.149361414
41.71,4.145891105
41.715,4.14651216
41.72,4.149958334
41.725,4.148211964
41.73,4.145889156
41.735,4.14782757
41.74,4.148343663
41.745,4.14700163
41.75,4.148981462
41.755,4.149692884
41.76,4.145860587
41.765,4.146024623
41.77,4.150973242
41.775,4.15081799
41.78,4.147420194
41.785,4.148841084
41.79,4.150654827
41.795,4.148645466
41.8,4.148691231
41.805,4.150509061
41.81,4.148641245
41.815,4.147927416
41.82,4.15124243
41.825,4.15082284
41.83,4.147296801
41.835,4.149751579
41.84,4.153972871
41.845,4.151855786
41.85,4.149185916
41.855,4.150416513
41.86,4.149944679
41.865,4.148613683
41.87,4.150996421
41.875,4.151411497
41.88,4.147837357
41.885,4.148379821
